payment_id,tenantid,propertyid,payment_date,amount_gbp,payment_method,propertytype,property_age_years,arrears_flag,arrears_amount,benefit_contribution,tenant_contribution
27499,401,213,2024-08-10,1325,Housing Benefit,Block of Flats,8,False,0.0,0.79,0.20999999999999996
27500,401,213,2024-09-03,1030,Housing Benefit,Block of Flats,8,False,0.0,0.74,0.26
27501,401,213,2024-10-03,787,Housing Benefit,Block of Flats,8,False,0.0,0.78,0.21999999999999997
27502,401,213,2024-11-06,818,Direct Debit,Block of Flats,8,False,0.0,0.11,0.89
27503,401,213,2024-12-06,645,Direct Debit,Block of Flats,8,False,0.0,0.71,0.29000000000000004
27504,401,213,2025-01-07,1211,Housing Benefit,Block of Flats,8,False,0.0,0.26,0.74
27505,401,213,2025-02-05,908,Direct Debit,Block of Flats,8,False,0.0,0.01,0.99
27506,401,213,2025-03-09,529,Direct Debit,Block of Flats,8,False,0.0,0.31,0.69
27507,401,213,2025-04-04,876,Direct Debit,Block of Flats,8,False,0.0,0.41,0.5900000000000001
27508,402,296,2024-03-03,1490,Direct Debit,Flat,47,False,0.0,0.09,0.91
27509,402,296,2024-04-03,1388,Bank Transfer,Flat,47,False,0.0,0.43,0.5700000000000001
27510,402,296,2024-05-10,1247,Direct Debit,Flat,47,False,0.0,0.66,0.33999999999999997
27511,402,296,2024-06-09,930,Direct Debit,Flat,47,False,0.0,0.3,0.7
27512,402,296,2024-07-06,1177,Direct Debit,Flat,47,False,0.0,0.28,0.72
27513,402,296,2024-08-05,1192,Direct Debit,Flat,47,False,0.0,0.27,0.73
27514,402,296,2024-09-09,1440,Direct Debit,Flat,47,False,0.0,0.74,0.26
27515,402,296,2024-10-09,952,Housing Benefit,Flat,47,False,0.0,0.04,0.96
27516,402,296,2024-11-04,856,Direct Debit,Flat,47,False,0.0,0.36,0.64
27517,402,296,2024-12-01,761,Direct Debit,Flat,47,False,0.0,0.21,0.79
27518,402,296,2025-01-08,1140,Direct Debit,Flat,47,False,0.0,0.72,0.28
27519,402,296,2025-02-02,1359,Direct Debit,Flat,47,False,0.0,0.08,0.92
27520,402,296,2025-03-10,533,Bank Transfer,Flat,47,False,0.0,0.33,0.6699999999999999
27521,402,296,2025-04-01,720,Housing Benefit,Flat,47,False,0.0,0.33,0.6699999999999999
27522,403,458,2018-04-06,1077,Bank Transfer,House,73,False,0.0,0.71,0.29000000000000004
27523,403,458,2018-05-03,1298,Direct Debit,House,73,False,0.0,0.17,0.83
27524,403,458,2018-06-06,1450,Direct Debit,House,73,False,0.0,0.52,0.48
27525,403,458,2018-07-08,1121,Direct Debit,House,73,False,0.0,0.11,0.89
27526,403,458,2018-08-01,1032,Housing Benefit,House,73,False,0.0,0.76,0.24
27527,403,458,2018-09-02,1174,Housing Benefit,House,73,False,0.0,0.47,0.53
27528,403,458,2018-10-09,1484,Housing Benefit,House,73,False,0.0,0.5,0.5
27529,403,458,2018-11-03,1053,Direct Debit,House,73,False,0.0,0.35,0.65
27530,403,458,2018-12-03,974,Direct Debit,House,73,False,0.0,0.27,0.73
27531,403,458,2019-01-05,1432,Bank Transfer,House,73,False,0.0,0.17,0.83
27532,403,458,2019-02-09,873,Housing Benefit,House,73,False,0.0,0.48,0.52
27533,403,458,2019-03-05,1230,Direct Debit,House,73,False,0.0,0.76,0.24
27534,403,458,2019-04-05,1472,Direct Debit,House,73,False,0.0,0.29,0.71
27535,403,458,2019-05-02,1477,Bank Transfer,House,73,False,0.0,0.71,0.29000000000000004
27536,403,458,2019-06-06,665,Direct Debit,House,73,False,0.0,0.12,0.88
27537,403,458,2019-07-05,765,Housing Benefit,House,73,False,0.0,0.75,0.25
27538,403,458,2019-08-02,1445,Cash,House,73,False,0.0,0.28,0.72
27539,403,458,2019-09-10,1150,Direct Debit,House,73,False,0.0,0.3,0.7
27540,403,458,2019-10-07,1415,Direct Debit,House,73,False,0.0,0.37,0.63
27541,403,458,2019-11-07,1053,Housing Benefit,House,73,False,0.0,0.57,0.43000000000000005
27542,403,458,2019-12-08,1144,Direct Debit,House,73,False,0.0,0.58,0.42000000000000004
27543,403,458,2020-01-09,1197,Direct Debit,House,73,False,0.0,0.38,0.62
27544,403,458,2020-02-01,1357,Direct Debit,House,73,False,0.0,0.42,0.5800000000000001
27545,403,458,2020-03-03,993,Direct Debit,House,73,False,0.0,0.02,0.98
27546,403,458,2020-04-01,705,Bank Transfer,House,73,False,0.0,0.24,0.76
27547,403,458,2020-05-09,508,Housing Benefit,House,73,False,0.0,0.28,0.72
27548,403,458,2020-06-05,958,Direct Debit,House,73,False,0.0,0.45,0.55
27549,403,458,2020-07-07,893,Bank Transfer,House,73,False,0.0,0.45,0.55
27550,403,458,2020-08-08,1152,Housing Benefit,House,73,False,0.0,0.57,0.43000000000000005
27551,403,458,2020-09-02,1038,Direct Debit,House,73,False,0.0,0.57,0.43000000000000005
27552,403,458,2020-10-05,1014,Direct Debit,House,73,False,0.0,0.19,0.81
27553,403,458,2020-11-09,669,Housing Benefit,House,73,False,0.0,0.62,0.38
27554,403,458,2020-12-09,796,Direct Debit,House,73,False,0.0,0.02,0.98
27555,403,458,2021-01-10,1385,Direct Debit,House,73,False,0.0,0.57,0.43000000000000005
27556,403,458,2021-02-05,1041,Direct Debit,House,73,False,0.0,0.08,0.92
27557,403,458,2021-03-04,946,Direct Debit,House,73,False,0.0,0.58,0.42000000000000004
27558,403,458,2021-04-02,591,Housing Benefit,House,73,False,0.0,0.42,0.5800000000000001
27559,403,458,2021-05-04,1081,Direct Debit,House,73,False,0.0,0.35,0.65
27560,403,458,2021-06-09,1480,Housing Benefit,House,73,False,0.0,0.55,0.44999999999999996
27561,403,458,2021-07-08,893,Direct Debit,House,73,False,0.0,0.03,0.97
27562,403,458,2021-08-05,575,Housing Benefit,House,73,False,0.0,0.18,0.8200000000000001
27563,403,458,2021-09-04,1376,Direct Debit,House,73,False,0.0,0.49,0.51
27564,403,458,2021-10-08,922,Housing Benefit,House,73,False,0.0,0.68,0.31999999999999995
27565,403,458,2021-11-01,1344,Direct Debit,House,73,False,0.0,0.3,0.7
27566,403,458,2021-12-07,1265,Direct Debit,House,73,False,0.0,0.21,0.79
27567,403,458,2022-01-04,1413,Direct Debit,House,73,False,0.0,0.41,0.5900000000000001
27568,403,458,2022-02-03,1401,Housing Benefit,House,73,False,0.0,0.5,0.5
27569,403,458,2022-03-06,615,Direct Debit,House,73,False,0.0,0.34,0.6599999999999999
27570,403,458,2022-04-03,623,Housing Benefit,House,73,False,0.0,0.7,0.30000000000000004
27571,403,458,2022-05-08,764,Direct Debit,House,73,False,0.0,0.42,0.5800000000000001
27572,403,458,2022-06-04,928,Bank Transfer,House,73,False,0.0,0.03,0.97
27573,403,458,2022-07-09,1302,Direct Debit,House,73,False,0.0,0.18,0.8200000000000001
27574,403,458,2022-08-02,1439,Direct Debit,House,73,False,0.0,0.36,0.64
27575,403,458,2022-09-05,1070,Direct Debit,House,73,False,0.0,0.56,0.43999999999999995
27576,403,458,2022-10-07,1284,Direct Debit,House,73,False,0.0,0.18,0.8200000000000001
27577,403,458,2022-11-08,1398,Bank Transfer,House,73,False,0.0,0.78,0.21999999999999997
27578,403,458,2022-12-01,1150,Direct Debit,House,73,False,0.0,0.25,0.75
27579,403,458,2023-01-01,517,Bank Transfer,House,73,False,0.0,0.43,0.5700000000000001
27580,403,458,2023-02-07,1333,Direct Debit,House,73,False,0.0,0.02,0.98
27581,403,458,2023-03-08,1069,Bank Transfer,House,73,False,0.0,0.71,0.29000000000000004
27582,403,458,2023-04-08,1485,Bank Transfer,House,73,False,0.0,0.63,0.37
27583,403,458,2023-05-02,521,Cash,House,73,False,0.0,0.16,0.84
27584,403,458,2023-06-10,603,Direct Debit,House,73,False,0.0,0.75,0.25
27585,403,458,2023-07-04,981,Bank Transfer,House,73,False,0.0,0.25,0.75
27586,403,458,2023-08-09,1355,Direct Debit,House,73,False,0.0,0.55,0.44999999999999996
27587,403,458,2023-09-04,1313,Direct Debit,House,73,False,0.0,0.66,0.33999999999999997
27588,403,458,2023-10-10,1122,Housing Benefit,House,73,False,0.0,0.59,0.41000000000000003
27589,403,458,2023-11-10,575,Direct Debit,House,73,False,0.0,0.73,0.27
27590,403,458,2023-12-01,900,Housing Benefit,House,73,False,0.0,0.69,0.31000000000000005
27591,403,458,2024-01-06,1266,Cash,House,73,False,0.0,0.8,0.19999999999999996
27592,403,458,2024-02-08,1063,Bank Transfer,House,73,False,0.0,0.15,0.85
27593,403,458,2024-03-03,1264,Direct Debit,House,73,False,0.0,0.24,0.76
27594,403,458,2024-04-05,1037,Housing Benefit,House,73,False,0.0,0.51,0.49
27595,403,458,2024-05-08,1245,Direct Debit,House,73,False,0.0,0.59,0.41000000000000003
27596,403,458,2024-06-10,1127,Direct Debit,House,73,False,0.0,0.43,0.5700000000000001
27597,403,458,2024-07-08,584,Housing Benefit,House,73,False,0.0,0.06,0.94
27598,403,458,2024-08-06,675,Housing Benefit,House,73,False,0.0,0.67,0.32999999999999996
27599,403,458,2024-09-07,839,Bank Transfer,House,73,False,0.0,0.77,0.22999999999999998
27600,403,458,2024-10-08,518,Direct Debit,House,73,False,0.0,0.32,0.6799999999999999
27601,403,458,2024-11-07,599,Bank Transfer,House,73,False,0.0,0.18,0.8200000000000001
27602,403,458,2024-12-04,1393,Housing Benefit,House,73,False,0.0,0.02,0.98
27603,403,458,2025-01-04,1221,Direct Debit,House,73,False,0.0,0.19,0.81
27604,403,458,2025-02-02,1022,Direct Debit,House,73,False,0.0,0.56,0.43999999999999995
27605,403,458,2025-03-09,1313,Direct Debit,House,73,False,0.0,0.73,0.27
27606,403,458,2025-04-01,901,Direct Debit,House,73,False,0.0,0.07,0.9299999999999999
27607,404,252,2016-01-02,1240,Direct Debit,Flat,47,False,0.0,0.44,0.56
27608,404,252,2016-02-03,884,Housing Benefit,Flat,47,False,0.0,0.56,0.43999999999999995
27609,404,252,2016-03-06,1442,Direct Debit,Flat,47,False,0.0,0.22,0.78
27610,404,252,2016-04-10,791,Bank Transfer,Flat,47,False,0.0,0.46,0.54
27611,404,252,2016-05-09,1099,Bank Transfer,Flat,47,False,0.0,0.57,0.43000000000000005
27612,404,252,2016-06-10,1394,Direct Debit,Flat,47,False,0.0,0.67,0.32999999999999996
27613,404,252,2016-07-09,1476,Direct Debit,Flat,47,False,0.0,0.36,0.64
27614,404,252,2016-08-04,976,Housing Benefit,Flat,47,False,0.0,0.6,0.4
27615,404,252,2016-09-01,700,Housing Benefit,Flat,47,False,0.0,0.24,0.76
27616,404,252,2016-10-06,1017,Bank Transfer,Flat,47,False,0.0,0.17,0.83
27617,404,252,2016-11-02,1267,Direct Debit,Flat,47,False,0.0,0.15,0.85
27618,404,252,2016-12-05,897,Housing Benefit,Flat,47,False,0.0,0.29,0.71
27619,404,252,2017-01-04,961,Housing Benefit,Flat,47,False,0.0,0.03,0.97
27620,404,252,2017-02-05,895,Direct Debit,Flat,47,False,0.0,0.23,0.77
27621,404,252,2017-03-08,727,Direct Debit,Flat,47,False,0.0,0.52,0.48
27622,404,252,2017-04-07,1420,Housing Benefit,Flat,47,False,0.0,0.52,0.48
27623,404,252,2017-05-09,1111,Direct Debit,Flat,47,False,0.0,0.06,0.94
27624,404,252,2017-06-05,768,Cash,Flat,47,False,0.0,0.23,0.77
27625,404,252,2017-07-01,559,Bank Transfer,Flat,47,False,0.0,0.46,0.54
27626,404,252,2017-08-05,1480,Housing Benefit,Flat,47,False,0.0,0.25,0.75
27627,404,252,2017-09-07,1148,Housing Benefit,Flat,47,False,0.0,0.33,0.6699999999999999
27628,404,252,2017-10-02,1334,Direct Debit,Flat,47,False,0.0,0.57,0.43000000000000005
27629,404,252,2017-11-08,659,Bank Transfer,Flat,47,False,0.0,0.01,0.99
27630,404,252,2017-12-06,1181,Direct Debit,Flat,47,False,0.0,0.22,0.78
27631,404,252,2018-01-01,1254,Housing Benefit,Flat,47,False,0.0,0.11,0.89
27632,404,252,2018-02-07,1312,Bank Transfer,Flat,47,False,0.0,0.1,0.9
27633,404,252,2018-03-05,726,Direct Debit,Flat,47,False,0.0,0.77,0.22999999999999998
27634,404,252,2018-04-05,1234,Direct Debit,Flat,47,False,0.0,0.3,0.7
27635,404,252,2018-05-10,1480,Housing Benefit,Flat,47,False,0.0,0.42,0.5800000000000001
27636,404,252,2018-06-01,1114,Direct Debit,Flat,47,False,0.0,0.59,0.41000000000000003
27637,404,252,2018-07-09,603,Direct Debit,Flat,47,False,0.0,0.04,0.96
27638,404,252,2018-08-10,1344,Housing Benefit,Flat,47,False,0.0,0.19,0.81
27639,404,252,2018-09-08,1205,Housing Benefit,Flat,47,False,0.0,0.67,0.32999999999999996
27640,404,252,2018-10-04,1217,Direct Debit,Flat,47,False,0.0,0.69,0.31000000000000005
27641,404,252,2018-11-05,550,Bank Transfer,Flat,47,False,0.0,0.3,0.7
27642,404,252,2018-12-08,725,Direct Debit,Flat,47,False,0.0,0.3,0.7
27643,404,252,2019-01-02,878,Housing Benefit,Flat,47,False,0.0,0.61,0.39
27644,404,252,2019-02-10,1207,Direct Debit,Flat,47,False,0.0,0.24,0.76
27645,404,252,2019-03-05,1371,Direct Debit,Flat,47,False,0.0,0.09,0.91
27646,404,252,2019-04-09,952,Direct Debit,Flat,47,False,0.0,0.21,0.79
27647,404,252,2019-05-01,1003,Housing Benefit,Flat,47,False,0.0,0.31,0.69
27648,404,252,2019-06-04,1303,Bank Transfer,Flat,47,False,0.0,0.04,0.96
27649,404,252,2019-07-10,976,Direct Debit,Flat,47,False,0.0,0.38,0.62
27650,404,252,2019-08-09,1462,Direct Debit,Flat,47,False,0.0,0.59,0.41000000000000003
27651,404,252,2019-09-10,926,Housing Benefit,Flat,47,False,0.0,0.41,0.5900000000000001
27652,404,252,2019-10-04,1036,Direct Debit,Flat,47,False,0.0,0.06,0.94
27653,404,252,2019-11-08,951,Direct Debit,Flat,47,False,0.0,0.35,0.65
27654,404,252,2019-12-08,1314,Bank Transfer,Flat,47,False,0.0,0.57,0.43000000000000005
27655,404,252,2020-01-04,1038,Housing Benefit,Flat,47,False,0.0,0.05,0.95
27656,404,252,2020-02-01,812,Direct Debit,Flat,47,False,0.0,0.05,0.95
27657,404,252,2020-03-02,817,Housing Benefit,Flat,47,False,0.0,0.3,0.7
27658,404,252,2020-04-03,1089,Bank Transfer,Flat,47,False,0.0,0.16,0.84
27659,404,252,2020-05-04,954,Bank Transfer,Flat,47,False,0.0,0.75,0.25
27660,404,252,2020-06-05,524,Housing Benefit,Flat,47,False,0.0,0.47,0.53
27661,404,252,2020-07-06,544,Housing Benefit,Flat,47,False,0.0,0.23,0.77
27662,404,252,2020-08-01,1225,Bank Transfer,Flat,47,False,0.0,0.56,0.43999999999999995
27663,404,252,2020-09-01,860,Housing Benefit,Flat,47,False,0.0,0.3,0.7
27664,404,252,2020-10-03,629,Housing Benefit,Flat,47,False,0.0,0.11,0.89
27665,404,252,2020-11-09,1017,Housing Benefit,Flat,47,False,0.0,0.19,0.81
27666,404,252,2020-12-09,942,Direct Debit,Flat,47,False,0.0,0.51,0.49
27667,404,252,2021-01-04,1262,Direct Debit,Flat,47,False,0.0,0.04,0.96
27668,404,252,2021-02-09,806,Bank Transfer,Flat,47,False,0.0,0.22,0.78
27669,404,252,2021-03-07,914,Bank Transfer,Flat,47,False,0.0,0.17,0.83
27670,404,252,2021-04-07,589,Bank Transfer,Flat,47,False,0.0,0.16,0.84
27671,404,252,2021-05-03,1456,Direct Debit,Flat,47,False,0.0,0.55,0.44999999999999996
27672,404,252,2021-06-08,701,Direct Debit,Flat,47,False,0.0,0.66,0.33999999999999997
27673,404,252,2021-07-08,1184,Direct Debit,Flat,47,False,0.0,0.57,0.43000000000000005
27674,404,252,2021-08-05,1393,Housing Benefit,Flat,47,False,0.0,0.52,0.48
27675,404,252,2021-09-07,781,Direct Debit,Flat,47,False,0.0,0.73,0.27
27676,404,252,2021-10-07,937,Bank Transfer,Flat,47,False,0.0,0.05,0.95
27677,404,252,2021-11-09,1403,Housing Benefit,Flat,47,False,0.0,0.13,0.87
27678,404,252,2021-12-07,943,Housing Benefit,Flat,47,False,0.0,0.33,0.6699999999999999
27679,404,252,2022-01-03,1075,Bank Transfer,Flat,47,False,0.0,0.3,0.7
27680,404,252,2022-02-05,579,Bank Transfer,Flat,47,False,0.0,0.33,0.6699999999999999
27681,404,252,2022-03-06,1394,Housing Benefit,Flat,47,False,0.0,0.17,0.83
27682,404,252,2022-04-02,1173,Direct Debit,Flat,47,False,0.0,0.12,0.88
27683,404,252,2022-05-03,932,Bank Transfer,Flat,47,False,0.0,0.41,0.5900000000000001
27684,404,252,2022-06-04,996,Direct Debit,Flat,47,False,0.0,0.74,0.26
27685,404,252,2022-07-06,1373,Direct Debit,Flat,47,False,0.0,0.31,0.69
27686,404,252,2022-08-03,744,Bank Transfer,Flat,47,False,0.0,0.03,0.97
27687,404,252,2022-09-06,1462,Direct Debit,Flat,47,False,0.0,0.56,0.43999999999999995
27688,404,252,2022-10-08,764,Housing Benefit,Flat,47,False,0.0,0.23,0.77
27689,404,252,2022-11-07,1108,Direct Debit,Flat,47,False,0.0,0.2,0.8
27690,404,252,2022-12-03,1125,Housing Benefit,Flat,47,False,0.0,0.26,0.74
27691,404,252,2023-01-05,603,Cash,Flat,47,False,0.0,0.58,0.42000000000000004
27692,404,252,2023-02-10,1497,Bank Transfer,Flat,47,False,0.0,0.66,0.33999999999999997
27693,404,252,2023-03-03,1141,Direct Debit,Flat,47,False,0.0,0.47,0.53
27694,404,252,2023-04-05,1240,Direct Debit,Flat,47,False,0.0,0.26,0.74
27695,404,252,2023-05-09,1117,Cash,Flat,47,False,0.0,0.25,0.75
27696,404,252,2023-06-06,1336,Housing Benefit,Flat,47,False,0.0,0.1,0.9
27697,404,252,2023-07-06,500,Direct Debit,Flat,47,False,0.0,0.75,0.25
27698,404,252,2023-08-06,1072,Housing Benefit,Flat,47,False,0.0,0.51,0.49
27699,404,252,2023-09-07,1064,Direct Debit,Flat,47,False,0.0,0.02,0.98
27700,404,252,2023-10-03,520,Direct Debit,Flat,47,False,0.0,0.53,0.47
27701,404,252,2023-11-07,941,Housing Benefit,Flat,47,False,0.0,0.36,0.64
27702,404,252,2023-12-07,1214,Direct Debit,Flat,47,False,0.0,0.78,0.21999999999999997
27703,404,252,2024-01-01,796,Direct Debit,Flat,47,False,0.0,0.66,0.33999999999999997
27704,404,252,2024-02-02,611,Housing Benefit,Flat,47,False,0.0,0.14,0.86
27705,404,252,2024-03-01,946,Bank Transfer,Flat,47,False,0.0,0.58,0.42000000000000004
27706,404,252,2024-04-03,940,Housing Benefit,Flat,47,False,0.0,0.39,0.61
27707,404,252,2024-05-03,1006,Direct Debit,Flat,47,False,0.0,0.15,0.85
27708,404,252,2024-06-03,712,Housing Benefit,Flat,47,False,0.0,0.56,0.43999999999999995
27709,404,252,2024-07-02,1298,Housing Benefit,Flat,47,False,0.0,0.44,0.56
27710,404,252,2024-08-05,856,Bank Transfer,Flat,47,False,0.0,0.02,0.98
27711,404,252,2024-09-04,1180,Direct Debit,Flat,47,False,0.0,0.52,0.48
27712,404,252,2024-10-02,1243,Direct Debit,Flat,47,False,0.0,0.51,0.49
27713,404,252,2024-11-05,1194,Housing Benefit,Flat,47,False,0.0,0.12,0.88
27714,404,252,2024-12-07,949,Direct Debit,Flat,47,False,0.0,0.28,0.72
27715,404,252,2025-01-10,846,Direct Debit,Flat,47,False,0.0,0.47,0.53
27716,404,252,2025-02-06,1025,Direct Debit,Flat,47,False,0.0,0.11,0.89
27717,404,252,2025-03-08,525,Direct Debit,Flat,47,False,0.0,0.68,0.31999999999999995
27718,404,252,2025-04-02,946,Direct Debit,Flat,47,False,0.0,0.02,0.98
27719,405,489,2024-02-03,1359,Bank Transfer,Block of Flats,73,False,0.0,0.08,0.92
27720,405,489,2024-03-03,902,Housing Benefit,Block of Flats,73,False,0.0,0.09,0.91
27721,405,489,2024-04-06,874,Direct Debit,Block of Flats,73,False,0.0,0.42,0.5800000000000001
27722,405,489,2024-05-08,745,Bank Transfer,Block of Flats,73,False,0.0,0.5,0.5
27723,405,489,2024-06-09,574,Housing Benefit,Block of Flats,73,False,0.0,0.32,0.6799999999999999
27724,405,489,2024-07-09,1344,Direct Debit,Block of Flats,73,False,0.0,0.23,0.77
27725,405,489,2024-08-05,1018,Housing Benefit,Block of Flats,73,False,0.0,0.65,0.35
27726,405,489,2024-09-04,1073,Direct Debit,Block of Flats,73,False,0.0,0.05,0.95
27727,405,489,2024-10-08,983,Direct Debit,Block of Flats,73,False,0.0,0.22,0.78
27728,405,489,2024-11-07,1042,Bank Transfer,Block of Flats,73,False,0.0,0.03,0.97
27729,405,489,2024-12-07,959,Housing Benefit,Block of Flats,73,False,0.0,0.01,0.99
27730,405,489,2025-01-09,1288,Direct Debit,Block of Flats,73,False,0.0,0.28,0.72
27731,405,489,2025-02-06,1225,Direct Debit,Block of Flats,73,False,0.0,0.16,0.84
27732,405,489,2025-03-07,534,Direct Debit,Block of Flats,73,False,0.0,0.21,0.79
27733,405,489,2025-04-06,772,Cash,Block of Flats,73,False,0.0,0.66,0.33999999999999997
27734,406,487,2015-10-05,1316,Direct Debit,Flat,73,False,0.0,0.13,0.87
27735,406,487,2015-11-01,1224,Housing Benefit,Flat,73,False,0.0,0.62,0.38
27736,406,487,2015-12-08,1087,Direct Debit,Flat,73,False,0.0,0.54,0.45999999999999996
27737,406,487,2016-01-02,1482,Direct Debit,Flat,73,False,0.0,0.26,0.74
27738,406,487,2016-02-03,614,Bank Transfer,Flat,73,False,0.0,0.44,0.56
27739,406,487,2016-03-03,1150,Direct Debit,Flat,73,False,0.0,0.36,0.64
27740,406,487,2016-04-05,1259,Housing Benefit,Flat,73,False,0.0,0.1,0.9
27741,406,487,2016-05-09,950,Bank Transfer,Flat,73,False,0.0,0.73,0.27
27742,406,487,2016-06-03,626,Housing Benefit,Flat,73,False,0.0,0.46,0.54
27743,406,487,2016-07-02,897,Bank Transfer,Flat,73,False,0.0,0.7,0.30000000000000004
27744,406,487,2016-08-01,596,Housing Benefit,Flat,73,False,0.0,0.66,0.33999999999999997
27745,406,487,2016-09-01,1195,Direct Debit,Flat,73,False,0.0,0.06,0.94
27746,406,487,2016-10-04,1357,Bank Transfer,Flat,73,False,0.0,0.17,0.83
27747,406,487,2016-11-03,1360,Bank Transfer,Flat,73,False,0.0,0.12,0.88
27748,406,487,2016-12-04,895,Direct Debit,Flat,73,False,0.0,0.66,0.33999999999999997
27749,406,487,2017-01-06,846,Direct Debit,Flat,73,False,0.0,0.69,0.31000000000000005
27750,406,487,2017-02-06,960,Direct Debit,Flat,73,False,0.0,0.42,0.5800000000000001
27751,406,487,2017-03-07,960,Direct Debit,Flat,73,False,0.0,0.08,0.92
27752,406,487,2017-04-10,1440,Direct Debit,Flat,73,False,0.0,0.11,0.89
27753,406,487,2017-05-10,1405,Direct Debit,Flat,73,False,0.0,0.65,0.35
27754,406,487,2017-06-05,1066,Bank Transfer,Flat,73,False,0.0,0.74,0.26
27755,406,487,2017-07-02,1375,Housing Benefit,Flat,73,False,0.0,0.16,0.84
27756,406,487,2017-08-10,866,Bank Transfer,Flat,73,False,0.0,0.01,0.99
27757,406,487,2017-09-02,946,Housing Benefit,Flat,73,False,0.0,0.26,0.74
27758,406,487,2017-10-04,1393,Direct Debit,Flat,73,False,0.0,0.02,0.98
27759,406,487,2017-11-03,1384,Direct Debit,Flat,73,False,0.0,0.66,0.33999999999999997
27760,406,487,2017-12-01,674,Housing Benefit,Flat,73,False,0.0,0.39,0.61
27761,406,487,2018-01-04,588,Bank Transfer,Flat,73,False,0.0,0.51,0.49
27762,406,487,2018-02-07,901,Bank Transfer,Flat,73,False,0.0,0.33,0.6699999999999999
27763,406,487,2018-03-01,1289,Bank Transfer,Flat,73,False,0.0,0.28,0.72
27764,406,487,2018-04-05,972,Bank Transfer,Flat,73,False,0.0,0.18,0.8200000000000001
27765,406,487,2018-05-07,900,Housing Benefit,Flat,73,False,0.0,0.62,0.38
27766,406,487,2018-06-09,666,Direct Debit,Flat,73,False,0.0,0.56,0.43999999999999995
27767,406,487,2018-07-03,575,Direct Debit,Flat,73,False,0.0,0.29,0.71
27768,406,487,2018-08-08,1254,Housing Benefit,Flat,73,False,0.0,0.26,0.74
27769,406,487,2018-09-07,1119,Direct Debit,Flat,73,False,0.0,0.0,1.0
27770,406,487,2018-10-07,1410,Bank Transfer,Flat,73,False,0.0,0.05,0.95
27771,406,487,2018-11-04,509,Direct Debit,Flat,73,False,0.0,0.5,0.5
27772,406,487,2018-12-02,1042,Direct Debit,Flat,73,False,0.0,0.41,0.5900000000000001
27773,406,487,2019-01-06,966,Bank Transfer,Flat,73,False,0.0,0.35,0.65
27774,406,487,2019-02-01,1141,Housing Benefit,Flat,73,False,0.0,0.66,0.33999999999999997
